23,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
26,4,5,43,32,1,6,7,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
26,28,43,32,1,,,,,,,,,,,,,,,,,,
1,1,1,0,1,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
43,32,1,2,6,21,53,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,
36,26,32,16,56,2,31,45,44,,,,,,,,,,,,,,
1,0,1,0,1,1,1,1,0,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
26,37,16,38,2,6,21,,,,,,,,,,,,,,,,
0,0,1,1,1,1,1,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,
15,36,26,37,1,2,6,25,9,62,69,9,,,,,,,,,,,
1,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,
15,26,32,16,2,6,25,51,62,,,,,,,,,,,,,,
0,1,1,0,1,1,1,1,1,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,
26,37,16,38,2,3,4,5,25,8,9,,,,,,,,,,,,
1,0,1,1,1,1,1,1,0,0,1,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,
26,32,1,2,24,23,5,7,8,9,41,40,42,,,,,,,,,,
0,1,1,1,1,1,0,1,1,1,0,1,1,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
26,37,1,2,3,,,,,,,,,,,,,,,,,,
1,0,1,1,0,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
26,32,16,2,3,,,,,,,,,,,,,,,,,,
1,1,1,1,0,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
26,32,1,2,3,28,,,,,,,,,,,,,,,,,
0,0,0,1,1,1,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,
43,32,1,2,24,4,45,7,8,9,,,,,,,,,,,,,
0,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
26,32,16,2,3,23,5,7,,,,,,,,,,,,,,,
0,1,0,1,1,0,1,1,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,
43,32,1,2,24,4,5,6,21,,,,,,,,,,,,,,
1,1,1,1,1,1,0,0,1,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
43,32,16,38,2,3,,,,,,,,,,,,,,,,,
1,1,0,1,1,1,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,
43,37,16,2,3,4,5,7,8,9,,,,,,,,,,,,,
0,1,1,1,1,1,0,1,1,0,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
43,37,1,38,2,24,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
26,37,1,38,2,24,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,
43,37,1,2,24,4,6,7,8,,,,,,,,,,,,,,
0,1,1,1,1,1,1,0,0,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,
43,32,1,38,2,3,4,5,45,21,,,,,,,,,,,,,
0,1,0,0,1,0,1,1,0,1,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
26,32,1,2,3,,,,,,,,,,,,,,,,,,
1,1,1,0,1,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,
43,37,16,2,3,4,5,45,7,8,9,13,,,,,,,,,,,
1,0,1,0,1,0,1,1,1,1,1,1,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
43,32,1,2,18,,,,,,,,,,,,,,,,,,
1,1,1,1,1,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,
43,37,16,2,24,4,5,45,7,8,9,,,,,,,,,,,,
1,1,0,1,0,1,1,1,1,1,1,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
19,23,26,32,1,61,,,,,,,,,,,,,,,,,
1,1,1,0,1,1,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
19,31,4,26,32,1,6,21,,,,,,,,,,,,,,,
1,0,1,1,1,1,1,0,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
35,4,26,37,16,6,7,,,,,,,,,,,,,,,,
0,1,1,1,1,1,0,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
23,43,32,1,59,45,21,,,,,,,,,,,,,,,,
1,1,1,0,1,1,1,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,
19,4,26,32,16,2,6,7,65,62,,,,,,,,,,,,,
1,0,1,1,1,1,0,1,1,1,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,
26,37,1,2,24,17,5,45,25,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
26,32,1,2,24,,,,,,,,,,,,,,,,,,
1,0,1,0,0,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,
26,32,16,2,3,23,5,61,7,8,13,,,,,,,,,,,,
1,0,1,1,1,1,1,1,0,0,1,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,
26,32,1,2,24,23,5,7,8,9,29,46,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,0,0,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
26,37,1,2,24,,,,,,,,,,,,,,,,,,
1,1,1,1,1,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
35,26,37,1,2,18,61,,,,,,,,,,,,,,,,
1,1,1,1,1,1,0,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
43,37,15,1,38,2,24,,,,,,,,,,,,,,,,
1,1,1,1,0,1,1,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
43,32,16,2,61,,,,,,,,,,,,,,,,,,
1,1,0,1,1,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
19,36,43,37,1,,,,,,,,,,,,,,,,,,
1,1,1,1,1,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
43,37,1,2,6,21,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,
43,32,15,16,2,6,21,64,55,71,,,,,,,,,,,,,
0,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
26,32,16,56,2,6,25,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
26,37,16,2,45,,,,,,,,,,,,,,,,,,
0,1,1,1,1,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
26,32,1,2,6,21,30,,,,,,,,,,,,,,,,
1,1,1,1,1,1,0,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
43,32,1,38,2,31,,,,,,,,,,,,,,,,,
1,1,1,1,1,0,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
43,32,1,2,3,,,,,,,,,,,,,,,,,,
0,1,0,1,1,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
26,37,1,2,18,,,,,,,,,,,,,,,,,,
1,0,1,1,1,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
26,32,16,2,3,17,,,,,,,,,,,,,,,,,
1,1,0,1,0,1,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,
26,37,1,2,24,4,6,7,8,9,41,10,39,,,,,,,,,,
1,1,0,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
26,32,16,2,18,,,,,,,,,,,,,,,,,,
0,1,0,0,0,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
26,32,1,2,24,23,,,,,,,,,,,,,,,,,
0,1,1,1,1,1,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
26,37,1,2,3,,,,,,,,,,,,,,,,,,
0,1,1,0,1,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
27,2,11,45,27,59,31,,,,,,,,,,,,,,,,
0,0,1,1,0,1,0,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
48,50,49,64,53,,,,,,,,,,,,,,,,,,
1,1,1,1,1,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
41,40,39,46,48,,,,,,,,,,,,,,,,,,
1,1,1,1,1,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
7,8,9,41,40,,,,,,,,,,,,,,,,,,
1,1,0,1,1,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
6,25,8,9,20,,,,,,,,,,,,,,,,,,
0,1,0,1,1,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
7,8,9,40,39,,,,,,,,,,,,,,,,,,
0,1,1,1,1,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
7,8,9,13,40,39,,,,,,,,,,,,,,,,,
1,1,0,0,1,0,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
8,9,41,40,39,,,,,,,,,,,,,,,,,,
1,1,1,1,1,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,
9,13,40,39,46,48,50,49,64,55,53,,,,,,,,,,,,
1,1,1,1,0,1,1,1,1,1,1,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,
8,9,41,40,39,46,47,48,50,,,,,,,,,,,,,,
0,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
46,47,48,50,49,55,53,,,,,,,,,,,,,,,,
1,1,1,1,0,1,1,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
46,47,48,50,49,,,,,,,,,,,,,,,,,,
0,0,1,1,0,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
46,47,48,50,49,53,67,,,,,,,,,,,,,,,,
1,0,1,1,1,1,1,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
46,48,50,49,53,,,,,,,,,,,,,,,,,,
1,1,1,0,1,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
47,48,50,49,53,54,,,,,,,,,,,,,,,,,
1,1,1,0,1,0,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
46,47,48,50,49,53,,,,,,,,,,,,,,,,,
0,1,1,1,1,1,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
46,48,50,49,53,,,,,,,,,,,,,,,,,,
1,1,1,0,1,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
46,47,48,50,49,53,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
46,47,48,50,49,53,54,62,,,,,,,,,,,,,,,
0,1,0,0,1,1,1,1,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
46,48,50,49,53,62,,,,,,,,,,,,,,,,,
1,1,1,0,1,1,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
46,47,48,50,49,53,54,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
48,50,49,53,62,,,,,,,,,,,,,,,,,,
1,1,1,0,1,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
46,48,50,49,53,62,,,,,,,,,,,,,,,,,
1,1,1,0,1,1,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
46,47,48,50,49,,,,,,,,,,,,,,,,,,
1,1,1,1,1,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
46,47,48,50,49,53,72,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
46,48,50,49,53,,,,,,,,,,,,,,,,,,
1,1,0,1,0,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
27,18,45,28,39,,,,,,,,,,,,,,,,,,
1,1,1,1,1,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
32,1,38,2,24,,,,,,,,,,,,,,,,,,
1,0,0,0,1,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
15,1,2,18,17,,,,,,,,,,,,,,,,,,
1,1,1,0,1,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
2,3,4,6,7,8,9,13,,,,,,,,,,,,,,,
1,1,1,0,1,1,1,0,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
1,38,2,24,4,5,6,,,,,,,,,,,,,,,,
1,1,0,1,0,1,0,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
2,24,4,45,7,8,9,,,,,,,,,,,,,,,,
1,1,1,1,1,1,0,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
27,18,6,39,46,,,,,,,,,,,,,,,,,,
1,1,1,0,1,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
43,32,1,2,18,,,,,,,,,,,,,,,,,,
0,1,1,1,0,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
32,1,38,2,18,,,,,,,,,,,,,,,,,,
1,1,0,1,0,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
1,2,3,17,5,45,25,,,,,,,,,,,,,,,,
0,1,1,1,0,1,0,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
32,1,2,3,4,5,6,21,,,,,,,,,,,,,,,
1,0,0,1,0,1,0,1,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
15,16,2,24,23,5,45,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
19,1,2,3,23,,,,,,,,,,,,,,,,,,
0,0,0,1,1,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
32,16,56,2,3,,,,,,,,,,,,,,,,,,
1,1,1,1,1,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,
1,2,3,23,5,6,7,8,30,,,,,,,,,,,,,,
0,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
19,16,2,3,17,,,,,,,,,,,,,,,,,,
1,1,1,0,1,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
32,1,38,2,18,,,,,,,,,,,,,,,,,,
0,1,1,1,0,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
43,32,1,2,18,,,,,,,,,,,,,,,,,,
1,1,1,1,0,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
43,32,16,2,18,,,,,,,,,,,,,,,,,,
1,1,1,1,1,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
32,1,38,2,18,,,,,,,,,,,,,,,,,,
1,0,1,1,1,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,
1,2,24,23,5,6,7,8,9,,,,,,,,,,,,,,
0,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
37,19,1,2,18,,,,,,,,,,,,,,,,,,
1,1,1,1,1,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,
26,32,16,2,3,4,5,6,21,,,,,,,,,,,,,,
0,1,0,1,1,1,1,1,1,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
32,1,38,2,18,,,,,,,,,,,,,,,,,,
1,0,1,0,1,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
1,2,3,4,5,,,,,,,,,,,,,,,,,,
1,0,1,1,1,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
15,16,2,43,32,1,2,3,,,,,,,,,,,,,,,
1,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
43,37,26,32,1,2,18,,,,,,,,,,,,,,,,
0,1,0,1,1,1,1,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
19,34,26,37,1,2,18,,,,,,,,,,,,,,,,
0,1,0,1,1,1,1,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
32,1,26,32,19,1,2,24,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
26,37,1,38,2,18,,,,,,,,,,,,,,,,,
0,1,0,1,0,0,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
37,19,26,32,1,2,18,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
43,70,43,32,19,16,2,3,,,,,,,,,,,,,,,
0,1,1,1,1,1,0,1,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
26,32,1,38,2,24,,,,,,,,,,,,,,,,,
0,1,1,1,0,0,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
32,19,1,2,4,6,21,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
32,16,4,5,45,,,,,,,,,,,,,,,,,,
1,1,0,1,1,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
32,1,2,4,5,6,21,,,,,,,,,,,,,,,,
1,0,1,1,1,1,0,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
32,19,1,4,6,21,,,,,,,,,,,,,,,,,
1,0,0,1,1,0,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
32,19,1,17,5,6,21,,,,,,,,,,,,,,,,
1,0,1,0,1,0,0,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
32,1,4,5,61,,,,,,,,,,,,,,,,,,
1,1,1,1,1,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
1,4,5,6,25,,,,,,,,,,,,,,,,,,
1,0,1,0,1,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
32,1,2,4,5,45,,,,,,,,,,,,,,,,,
1,0,1,1,0,1,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
1,2,17,5,6,21,,,,,,,,,,,,,,,,,
0,1,1,0,1,0,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,
21,32,19,16,2,23,5,45,21,,,,,,,,,,,,,,
0,0,1,0,0,1,1,0,0,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
32,1,38,2,4,5,,,,,,,,,,,,,,,,,
0,1,1,1,1,1,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
43,32,26,32,15,,,,,,,,,,,,,,,,,,
0,1,1,1,1,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
43,37,43,37,1,2,,,,,,,,,,,,,,,,,
1,1,1,1,0,1,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
26,37,1,2,24,,,,,,,,,,,,,,,,,,
1,1,1,1,1,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
26,37,43,37,1,2,18,,,,,,,,,,,,,,,,
0,1,1,1,0,1,0,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
32,1,2,26,32,1,2,18,,,,,,,,,,,,,,,
1,1,1,1,0,1,0,0,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
26,32,16,66,2,3,,,,,,,,,,,,,,,,,
0,1,1,1,1,1,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
43,37,1,66,2,,,,,,,,,,,,,,,,,,
0,1,1,0,1,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
26,32,1,66,2,,,,,,,,,,,,,,,,,,
0,1,1,0,1,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
32,43,32,1,2,,,,,,,,,,,,,,,,,,
0,0,1,0,0,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
26,37,1,2,24,,,,,,,,,,,,,,,,,,
0,1,1,1,0,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
43,27,26,32,16,66,2,18,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
32,1,2,43,37,1,2,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
18,32,16,2,18,,,,,,,,,,,,,,,,,,
0,1,1,1,1,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
43,27,26,32,1,2,,,,,,,,,,,,,,,,,
0,0,1,0,1,1,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
1,26,32,1,2,,,,,,,,,,,,,,,,,,
1,1,1,0,1,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
43,37,26,32,1,2,31,,,,,,,,,,,,,,,,
1,1,0,1,1,1,1,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
43,27,26,32,1,2,,,,,,,,,,,,,,,,,
1,1,1,1,0,0,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
43,32,26,32,1,2,3,,,,,,,,,,,,,,,,
1,0,0,0,0,1,0,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
43,37,26,32,19,16,2,18,,,,,,,,,,,,,,,
1,1,0,1,1,1,0,0,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
19,16,26,32,16,2,18,,,,,,,,,,,,,,,,
1,0,0,1,1,1,0,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
43,32,16,56,2,,,,,,,,,,,,,,,,,,
1,1,1,0,1,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
26,32,1,2,3,36,,,,,,,,,,,,,,,,,
1,1,1,1,1,0,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
37,19,34,43,32,1,,,,,,,,,,,,,,,,,
0,1,1,1,1,1,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
26,37,1,66,2,,,,,,,,,,,,,,,,,,
1,1,1,0,1,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
26,32,19,34,24,,,,,,,,,,,,,,,,,,
1,1,1,0,1,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,
43,37,19,34,24,4,5,6,7,8,9,,,,,,,,,,,,
1,1,1,0,0,1,0,1,1,0,1,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,
43,27,35,24,4,6,7,8,9,13,,,,,,,,,,,,,
1,0,1,1,1,1,1,1,0,1,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
43,37,15,16,3,36,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
43,32,35,3,4,,,,,,,,,,,,,,,,,,
1,0,1,0,1,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
32,19,16,24,17,,,,,,,,,,,,,,,,,,
1,1,0,1,0,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
32,15,1,24,23,,,,,,,,,,,,,,,,,,
1,1,0,1,1,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
43,32,1,2,24,,,,,,,,,,,,,,,,,,
0,1,0,1,0,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
43,32,1,2,24,,,,,,,,,,,,,,,,,,
0,1,0,1,1,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
32,16,38,2,3,17,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
26,37,1,2,24,17,,,,,,,,,,,,,,,,,
0,1,1,1,0,0,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,
37,1,2,3,17,5,6,7,8,9,57,,,,,,,,,,,,
0,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
32,15,1,2,18,,,,,,,,,,,,,,,,,,
1,1,1,1,1,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
32,1,2,3,4,5,,,,,,,,,,,,,,,,,
1,1,0,1,1,1,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
32,16,2,3,23,,,,,,,,,,,,,,,,,,
1,1,1,1,1,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
43,32,1,2,3,,,,,,,,,,,,,,,,,,
0,1,1,1,0,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
6,25,2,3,23,5,45,,,,,,,,,,,,,,,,
1,1,0,1,1,1,1,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
43,37,1,2,3,,,,,,,,,,,,,,,,,,
0,1,0,1,1,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
43,37,16,2,18,,,,,,,,,,,,,,,,,,
1,1,0,1,1,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
43,32,1,38,2,24,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
43,32,1,56,2,24,,,,,,,,,,,,,,,,,
1,1,1,0,1,1,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,
32,35,19,16,2,24,23,5,6,21,,,,,,,,,,,,,
